ID,C1,C2,C3
1,0.7307679342527521,0.0,0.26923206574724784
2,4.8387096774193554e-05,0.9998709677419355,8.064516129032258e-05
3,0.3747435444278556,0.0,0.6252564555721443
4,0.7418859469352586,0.0,0.25811405306474133
5,0.0,1.0,0.0
6,0.48744356725877785,0.0,0.5125564327412221
7,0.0012430426716141002,0.99708719851577,0.0016697588126159553
8,4.8387096774193554e-05,0.9998709677419355,8.064516129032258e-05
9,0.6887019021128746,0.019604954977577006,0.29169314290954834
10,0.6386618217134848,0.0,0.36133817828651504
11,0.3170295454834617,0.0,0.6829704545165385
12,0.5436466669194059,0.0,0.45635333308059406
13,0.0,1.0,0.0
14,0.5087666836208914,0.0,0.4912333163791086
15,0.0013981216748704009,0.9912982389777606,0.007303639347368854
16,0.5065754188142045,0.0,0.49342458118579563
17,0.8962823795952609,0.009242424242424241,0.09447519616231484
18,0.0013981216748704009,0.9912982389777606,0.007303639347368854
19,0.403998077361476,0.17208814884275137,0.4239137737957723
20,0.45198154083003816,0.0,0.5480184591699618
21,0.0,1.0,0.0
22,0.8720609345890569,0.0,0.127939065410943
23,0.00471147748890298,0.9873874445149018,0.007901077996195306
24,4.8387096774193554e-05,0.9998709677419355,8.064516129032258e-05
25,0.4819942870092032,0.0,0.5180057129907968
26,0.0012430426716141002,0.99708719851577,0.0016697588126159553
27,0.0,1.0,0.0
28,0.0012430426716141002,0.99708719851577,0.0016697588126159553
29,0.0,0.98,0.02
30,0.0012430426716141002,0.99708719851577,0.0016697588126159553
31,0.3635558726877444,0.0,0.6364441273122555
32,4.8387096774193554e-05,0.9998709677419355,8.064516129032258e-05
33,0.5436466669194059,0.0,0.45635333308059406
34,0.4939517793442917,0.0,0.5060482206557083
35,0.4563325086698676,0.0,0.5436674913301325
36,0.0026538461538461538,0.9948846153846154,0.0024615384615384616
37,0.4563325086698676,0.0,0.5436674913301325
38,0.4192324682856765,0.0,0.5807675317143235
39,0.2555762851041203,0.7352150959796369,0.0092086189162429
40,0.0012430426716141002,0.99708719851577,0.0016697588126159553
41,0.4563325086698676,0.0,0.5436674913301325
42,0.045319487800981904,0.0,0.954680512199018
43,0.0012430426716141002,0.99708719851577,0.0016697588126159553
44,0.0,0.98,0.02
45,0.4563325086698676,0.0,0.5436674913301325
46,0.2868706343780693,0.0,0.7131293656219306
47,0.40369994349865995,0.0,0.59630005650134
48,0.4192324682856765,0.0,0.5807675317143235
49,4.8387096774193554e-05,0.9998709677419355,8.064516129032258e-05
50,0.5540573799150035,0.0,0.4459426200849965
51,0.4563325086698676,0.0,0.5436674913301325
52,0.0,1.0,0.0
53,0.9817373927860055,0.0,0.018262607213994638
54,0.49051190476190476,0.05,0.45948809523809525
55,0.0,1.0,0.0
56,0.4192324682856765,0.0,0.5807675317143235
57,0.5582273658414099,0.0,0.44177263415859014
58,0.0,1.0,0.0
59,0.7418859469352586,0.0,0.25811405306474133
60,0.3970635697329817,0.0,0.6029364302670183
61,0.0,1.0,0.0
62,0.6386618217134848,0.0,0.36133817828651504
63,0.24664504439373253,0.0,0.7533549556062676
64,0.4328040889986295,0.0,0.5671959110013705
65,0.43030418290101097,0.0,0.5696958170989889
66,0.0,1.0,0.0
67,0.0012430426716141002,0.99708719851577,0.0016697588126159553
68,0.4327290527540986,0.0,0.5672709472459015
69,0.7248360601823801,0.0,0.27516393981762005
70,0.8720609345890569,0.0,0.127939065410943
71,0.5389765873594592,0.0,0.4610234126405407
72,0.0012430426716141002,0.99708719851577,0.0016697588126159553
73,0.010771270085183315,0.9819762731160262,0.007252456798790458
74,0.0012430426716141002,0.99708719851577,0.0016697588126159553
75,0.4939517793442917,0.0,0.5060482206557083
76,0.45198154083003816,0.0,0.5480184591699618
77,4.8387096774193554e-05,0.9998709677419355,8.064516129032258e-05
78,4.8387096774193554e-05,0.9998709677419355,8.064516129032258e-05
79,0.5436466669194059,0.0,0.45635333308059406
80,0.289773004609543,0.0,0.7102269953904573
81,0.0012430426716141002,0.99708719851577,0.0016697588126159553
82,0.4085922396857281,0.0,0.5914077603142719
83,0.4563325086698676,0.0,0.5436674913301325
84,0.313195966070546,0.01,0.6768040339294538
85,0.018823340310592056,0.9714007716968598,0.00977588799254812
86,0.3352958878929424,0.0,0.6647041121070578
87,0.4563325086698676,0.0,0.5436674913301325
88,0.8718548241791418,0.0,0.1281451758208581
89,0.4311306929503077,0.0,0.5688693070496922
90,0.4563325086698676,0.0,0.5436674913301325
91,4.8387096774193554e-05,0.9998709677419355,8.064516129032258e-05
92,0.3816532117653051,0.004322689075630252,0.6140240991590646
93,0.5436466669194059,0.0,0.45635333308059406
94,0.0012430426716141002,0.99708719851577,0.0016697588126159553
95,0.42431098439277,0.0,0.5756890156072297
96,4.8387096774193554e-05,0.9998709677419355,8.064516129032258e-05
97,0.0,1.0,0.0
98,0.5436466669194059,0.0,0.45635333308059406
99,0.8549506367585181,0.0,0.14504936324148157
100,0.4563325086698676,0.0,0.5436674913301325
101,0.0012430426716141002,0.99708719851577,0.0016697588126159553
102,0.0,1.0,0.0
103,4.8387096774193554e-05,0.9998709677419355,8.064516129032258e-05
104,0.0,1.0,0.0
105,0.9130234772528394,0.0004819277108433735,0.08649459503631736
106,0.4030889247536225,0.0,0.5969110752463774
107,0.344200883052504,0.0,0.6557991169474957
108,0.4563325086698676,0.0,0.5436674913301325
109,0.4695199943743235,0.0,0.5304800056256764
110,0.013243624496700553,0.9512753241368478,0.035481051366451834
111,0.18398376799126054,0.0,0.8160162320087394
112,0.4819942870092032,0.0,0.5180057129907968
113,0.4192324682856765,0.0,0.5807675317143235
114,4.8387096774193554e-05,0.9998709677419355,8.064516129032258e-05
115,0.13421271596458115,0.0,0.8657872840354188
116,0.4048378519595154,0.0,0.5951621480404846
117,0.4939517793442917,0.0,0.5060482206557083
118,0.33060908980227915,0.0,0.6693909101977205
119,0.35264117238172993,0.29356297918098107,0.3537958484372886
120,4.8387096774193554e-05,0.9998709677419355,8.064516129032258e-05
121,0.5505326568871677,0.0,0.4494673431128323
122,0.35264117238172993,0.29356297918098107,0.3537958484372886
123,0.5496303850714065,0.0,0.4503696149285936
124,0.3157993938669794,0.0,0.6842006061330206
125,0.5514206279131605,0.0,0.4485793720868395
126,0.06323043145241038,0.0,0.9367695685475895
127,0.4192324682856765,0.0,0.5807675317143235
128,0.403998077361476,0.17208814884275137,0.4239137737957723
129,0.4192324682856765,0.0,0.5807675317143235
130,0.0,1.0,0.0
131,0.2008527247455827,0.0,0.7991472752544171
132,0.0,1.0,0.0
133,0.0,1.0,0.0
134,0.0,1.0,0.0
135,4.8387096774193554e-05,0.9998709677419355,8.064516129032258e-05
136,0.37579829593773967,0.0,0.6242017040622604
137,0.10584523809523808,0.8641547619047617,0.03
138,0.8743320093322465,0.0,0.12566799066775325
139,0.37148786062827194,0.001885714285714286,0.6266264250860135
140,0.013243624496700553,0.9512753241368478,0.035481051366451834
141,0.7045863566556999,0.0,0.2954136433443
142,0.4563325086698676,0.0,0.5436674913301325
143,0.7964106366009449,0.0,0.20358936339905512
144,0.4563325086698676,0.0,0.5436674913301325
145,0.4563325086698676,0.0,0.5436674913301325
146,0.4563325086698676,0.0,0.5436674913301325
147,4.8387096774193554e-05,0.9998709677419355,8.064516129032258e-05
148,0.5436466669194059,0.0,0.45635333308059406
149,0.013243624496700553,0.9512753241368478,0.035481051366451834
150,0.767426869914659,0.01,0.22257313008534102
151,4.8387096774193554e-05,0.9998709677419355,8.064516129032258e-05
152,0.4939517793442917,0.0,0.5060482206557083
153,0.5153295846836418,0.0,0.4846704153163583
154,0.4939517793442917,0.0,0.5060482206557083
155,0.3747435444278556,0.0,0.6252564555721443
156,0.9029499211522287,0.0,0.09705007884777124
157,0.5837008269327744,0.0,0.41629917306722564
158,0.9676713148219929,0.0,0.03232868517800707
159,0.0,1.0,0.0
160,4.8387096774193554e-05,0.9998709677419355,8.064516129032258e-05
161,0.0012430426716141002,0.99708719851577,0.0016697588126159553
162,0.0,1.0,0.0
163,0.5718813239070504,0.01,0.41811867609294956
164,0.633058579437716,0.0,0.36694142056228385
165,0.6386618217134848,0.0,0.36133817828651504
166,0.3385475896971126,0.0,0.6614524103028873
167,0.0012430426716141002,0.99708719851577,0.0016697588126159553
168,0.0,1.0,0.0
169,0.4192324682856765,0.0,0.5807675317143235
170,4.8387096774193554e-05,0.9998709677419355,8.064516129032258e-05
171,0.8286568881621638,0.0,0.17134311183783602
172,0.4939517793442917,0.0,0.5060482206557083
173,0.0018324420677361855,0.9955757575757574,0.002591800356506239
174,0.013243624496700553,0.9512753241368478,0.035481051366451834
175,0.9272342250405291,0.0004819277108433735,0.07228384724862763
176,0.6469827550159214,0.0008985943775100402,0.3521186506065686
177,0.35264117238172993,0.29356297918098107,0.3537958484372886
178,0.5153295846836418,0.0,0.4846704153163583
179,0.0,1.0,0.0
180,0.5496303850714065,0.0,0.4503696149285936
181,0.0012430426716141002,0.99708719851577,0.0016697588126159553
182,0.4328040889986295,0.0,0.5671959110013705
183,0.4563325086698676,0.0,0.5436674913301325
184,0.4227813017902207,0.0,0.5772186982097794
185,0.4939517793442917,0.0,0.5060482206557083
186,0.0012430426716141002,0.99708719851577,0.0016697588126159553
187,0.4085922396857281,0.0,0.5914077603142719
188,0.5044570206646533,0.002436974789915966,0.4931060045454307
189,0.5726253740941334,0.0036559139784946237,0.4237187119273718
190,0.0,1.0,0.0
191,0.0012430426716141002,0.99708719851577,0.0016697588126159553
192,4.8387096774193554e-05,0.9998709677419355,8.064516129032258e-05
193,0.8549506367585181,0.0,0.14504936324148157
194,0.4563325086698676,0.0,0.5436674913301325
195,0.40233341685804974,0.0,0.5976665831419501
196,4.8387096774193554e-05,0.9998709677419355,8.064516129032258e-05
197,0.8549506367585181,0.0,0.14504936324148157
198,0.0013981216748704009,0.9912982389777606,0.007303639347368854
199,0.29246248773951083,0.42323765937933194,0.2842998528811571
200,0.4939517793442917,0.0,0.5060482206557083
201,0.3623153212990542,0.0,0.6376846787009459
202,0.0,1.0,0.0
203,4.8387096774193554e-05,0.9998709677419355,8.064516129032258e-05
204,0.4563325086698676,0.0,0.5436674913301325
205,0.0012430426716141002,0.99708719851577,0.0016697588126159553
206,0.3363352102948251,0.0,0.6636647897051744
207,0.1991382783882784,0.8008617216117212,0.0
208,0.3347231887297357,0.0,0.6652768112702642
209,0.2518008589525711,0.0,0.748199141047429
210,0.40369994349865995,0.0,0.59630005650134
211,0.7999223200982921,0.0,0.20007767990170788
212,0.0012430426716141002,0.99708719851577,0.0016697588126159553
213,0.4192324682856765,0.0,0.5807675317143235
214,0.289773004609543,0.0,0.7102269953904573
215,0.4939517793442917,0.0,0.5060482206557083
216,0.4563325086698676,0.0,0.5436674913301325
217,0.010771270085183315,0.9819762731160262,0.007252456798790458
218,0.5513539789300206,0.0,0.4486460210699794
219,0.0,1.0,0.0
220,0.10484196549452644,0.8227152298906268,0.07244280461484678
221,0.3539325818265817,0.0,0.6460674181734184
222,0.3571487297324732,0.0,0.6428512702675269
223,0.0,1.0,0.0
224,1.0,0.0,0.0
225,0.4563325086698676,0.0,0.5436674913301325
226,0.0,1.0,0.0
227,0.35878845448863983,0.0,0.6412115455113603
228,4.8387096774193554e-05,0.9998709677419355,8.064516129032258e-05
229,0.45198154083003816,0.0,0.5480184591699618
230,0.4563325086698676,0.0,0.5436674913301325
231,0.17473158816566653,0.0,0.8252684118343335
232,0.0013981216748704009,0.9912982389777606,0.007303639347368854
233,0.5088953417220403,0.0,0.4911046582779597
234,0.3080702885124751,0.5272571090573227,0.164672602430202
235,0.5087666836208914,0.0,0.4912333163791086
236,0.4563325086698676,0.0,0.5436674913301325
237,0.4192324682856765,0.0,0.5807675317143235
238,0.3971009306191641,0.0,0.6028990693808357
239,0.34087199712089444,0.0,0.6591280028791057
240,0.4167149456196663,0.0,0.5832850543803337
241,0.4819942870092032,0.0,0.5180057129907968
242,0.4167149456196663,0.0,0.5832850543803337
243,0.0012430426716141002,0.99708719851577,0.0016697588126159553
244,0.5109328236829698,0.0,0.4890671763170302
245,0.29246248773951083,0.42323765937933194,0.2842998528811571
246,0.0012430426716141002,0.99708719851577,0.0016697588126159553
247,0.4359973642802206,0.0,0.5640026357197793
248,0.4327290527540986,0.0,0.5672709472459015
249,0.7793650470713197,0.0036559139784946237,0.21697903895018583
250,0.272668274412897,0.0,0.7273317255871031
251,0.0012430426716141002,0.99708719851577,0.0016697588126159553
252,0.403998077361476,0.17208814884275137,0.4239137737957723
253,0.344200883052504,0.0,0.6557991169474957
254,0.5514206279131605,0.0,0.4485793720868395
255,0.4563325086698676,0.0,0.5436674913301325
256,0.3747435444278556,0.0,0.6252564555721443
257,0.0,1.0,0.0
258,0.344200883052504,0.0,0.6557991169474957
259,0.10484196549452644,0.8227152298906268,0.07244280461484678
260,4.8387096774193554e-05,0.9998709677419355,8.064516129032258e-05
261,0.8829177333667749,0.0,0.11708226663322524
262,0.29246248773951083,0.42323765937933194,0.2842998528811571
263,0.5436466669194059,0.0,0.45635333308059406
264,0.289773004609543,0.0,0.7102269953904573
265,0.3676512007455128,0.0,0.6323487992544871
266,0.3965915498340187,0.0,0.6034084501659815
267,0.4253863800404972,0.0,0.5746136199595028
268,0.0,1.0,0.0
269,0.4327290527540986,0.0,0.5672709472459015
270,0.49564859094272173,0.008591989987484356,0.4957594190697939
271,0.9499357351125224,0.0,0.050064264887477596
272,0.5153295846836418,0.0,0.4846704153163583
273,0.5109328236829698,0.0,0.4890671763170302
274,0.5044570206646533,0.002436974789915966,0.4931060045454307
275,0.4563325086698676,0.0,0.5436674913301325
276,0.0,1.0,0.0
277,0.2043060607334519,0.49370747101563006,0.3019864682509178
278,0.6948748004256512,0.0,0.30512519957434875
279,0.4030889247536225,0.0,0.5969110752463774
280,0.0,1.0,0.0
281,0.0012430426716141002,0.99708719851577,0.0016697588126159553
282,0.07175,0.9225,0.00575
283,0.4563325086698676,0.0,0.5436674913301325
284,0.4437886270017863,0.0,0.5562113729982135
285,0.8720609345890569,0.0,0.127939065410943
286,0.03770834505523991,0.01,0.9522916549447601
287,0.3157993938669794,0.0,0.6842006061330206
288,0.6684294850451945,0.0,0.3315705149548052
289,0.3971009306191641,0.0,0.6028990693808357
290,0.939658635365274,0.0004819277108433735,0.05985943692388273
291,0.591534253678326,0.0,0.40846574632167404
292,0.0,1.0,0.0
293,0.013243624496700553,0.9512753241368478,0.035481051366451834
294,0.9407088673765535,0.008737265512265512,0.05055386711118092
295,0.5361052023540437,0.0,0.46389479764595637
296,0.6386618217134848,0.0,0.36133817828651504
297,0.35264117238172993,0.29356297918098107,0.3537958484372886
298,0.7999223200982921,0.0,0.20007767990170788
299,0.2555762851041203,0.7352150959796369,0.0092086189162429
300,0.5109328236829698,0.0,0.4890671763170302
